,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
BEML.NS,0.7195164897218859,0.507820706250215,0.6217958344228866,0.6496199591231797,0.6050545967975788,0.6234024978059677,0.7182147380741664,0.7370767139408596,0.724428285984497,0.645863384552146,1.0,0.6588025747338762,0.46395951700861576,0.7526063165711766,0.794400042142505,0.6920572805945323,0.5485542508685565,0.5493732685787966,0.6802993518955331,0.7899961040893031,0.7310073831275331,0.8240339941840188,0.7137842521615142,0.7935995272382041,0.73551685834728,0.7405580327688065,0.6982861292071253,0.7793272526887748,0.47359982963938185,0.7254528522985454,0.5298747812452083,0.6313003912970183,0.6303235023899659,0.7247486415896208,0.7702420940105885,0.8574164633087054,0.6419357461244042,0.7959545895859662,0.7266510819886366,0.8120501596821004,0.7627479683538323,0.7572867134605556,0.8659417181266401,0.6622391285812964,0.6582480785339361,0.6425537259258955,0.49103849394472754,0.6706024140157163,0.8727276276862517,0.4596945414660171,0.5467353269325235,0.6078283007245573,0.7341906441776211,0.729262286537556,0.7439850030477343,0.6224760468473214,0.7023200802390249,0.7110076474052377,0.5392253779319168,0.6329569785072026,0.655507169589304,-0.7406116855712086,0.7458399966417154,0.32603938274439404,0.6891452291565073,0.743394793054361,0.49043697685936344,0.3737415081984914,0.715842290172586,0.43407856328938826,0.6709703632253179,0.5020785828828376,0.7486554781489001,0.5311564729166961,0.5652141191285963,0.7357073284778525,0.7069866535990936,0.7698624913699689,0.6328399194122055,0.752934894039389,0.6971291870329837,0.46936114047492106,0.8379116475112053,0.5808876487076928,0.714071859381962,0.694711468498056,0.7491544763131591,0.6431144016049456,0.5723672846718256,0.7728633845070382,0.6558352729548054,0.7248151985735709,0.5469827757861097,0.7624284581475055,0.5853874857663115,0.469318120987088,0.3708053931496602,0.7180559996526849,0.5467727486215185,0.573016400066278
BHARATFORG.NS,0.8432942060784586,0.7523686921049971,0.8346142700052956,0.9016695185481809,0.7957584449952367,0.6791559005795922,0.7889787806403196,0.8029256362960793,0.7748025844375603,0.8888791968120313,0.6588025747338762,1.0,0.6465629010859395,0.7558661249161746,0.7998165821060057,0.6979251420724257,0.5762655565790464,0.6985711828474798,0.6756525203727618,0.8164288712975133,0.8169582496760224,0.7985088901286573,0.6128691407991531,0.8433778620173948,0.7383739613998676,0.7371681109811776,0.7785921282536611,0.8044371066521561,0.5016370033730112,0.868648107284342,0.7587754264423744,0.7138659752619466,0.6550113521216457,0.6867192732210893,0.8658316971583074,0.7334948717758241,0.7611988277890296,0.7774268322985508,0.7926615079525209,0.8021558812325699,0.8341823858029034,0.8538984376233751,0.49893680341016444,0.7418429155321052,0.9136847332346838,0.7402754928612861,0.3928501927414898,0.7420251287105322,0.7656341861988761,0.48088052776109497,0.5483495657326001,0.6706070120514961,0.7668482639770472,0.8775276642844599,0.8531459357062061,0.7955625606391385,0.8777065852760231,0.7598587447479576,0.587306325992736,0.8346748779735204,0.7163374207324252,-0.7407495847412737,0.7979129972632437,0.42172128515692303,0.5981027116059008,0.8321464504297638,0.46878758633546497,0.46952696423838136,0.7145151608709646,0.6554286419940467,0.7536206083615147,0.5150499266538494,0.7096232952135948,0.4305239016864919,0.3430578821587229,0.6957946962310968,0.8768154486415317,0.7921007055402874,0.7688232349187137,0.7915908893655245,0.8543049824500404,0.8040611268054121,0.8082448488606457,0.6678023820521062,0.8072442419038074,0.7058426546322516,0.8423054396973034,0.5118260741427982,0.6570365254544303,0.6369684197218981,0.8949425197354947,0.887049592080803,0.7092429650729634,0.866845783119227,0.7053728314429997,0.7434493748177289,0.4788578586703014,0.6012369319789344,0.5779350888062904,0.7288188892119188
BHARTIARTL.NS,0.7386638412264419,0.4402842064009391,0.5543018219756929,0.6670862754924815,0.683766092830984,0.5082780342156092,0.7135644839115644,0.658666957553436,0.608668658812886,0.46969093216416974,0.4639595170086158,0.6465629010859396,1.0,0.6102007659396943,0.5380689614347803,0.5388795778515245,0.4711175969748357,0.44898328004925037,0.5478040368369154,0.5866428775517896,0.6531506159862924,0.6237279286373355,0.3580733777442912,0.654969383562098,0.6003022868282379,0.5061702992114854,0.7690958846519055,0.5950915665923423,0.3943299402493628,0.5983207272021749,0.33479720145574776,0.6671267583399683,0.5123007865519603,0.5551253760247561,0.5726908845307637,0.5962706226954755,0.8260789542567251,0.6484841504671561,0.597533336374036,0.6778347342758719,0.5906399564643685,0.6077716311476564,0.42663481876482356,0.5450592951520629,0.6247118702948247,0.5481799400196636,0.34860626050339877,0.537394354878631,0.6170919372927964,0.4298136981817165,0.3594605658512386,0.5335451148054615,0.6236927227843926,0.6957232441903909,0.6067884573415726,0.8582688431881144,0.7252450604537609,0.5330699616765782,0.49245579114220694,0.7662567188850739,0.4983497069169932,-0.4937779966385723,0.6288479571349802,0.449082898025548,0.5280789123348647,0.6557154858065589,0.4178166706069057,0.29908935983524315,0.5704264045625865,0.3589899943486926,0.5066546698995821,0.4753127755255048,0.5781748614254103,0.20715134728274,0.2977497745845254,0.5145365338936199,0.5097564723181001,0.6479987711603847,0.48673462848542426,0.6303267599185675,0.6291859537917588,0.3641410606722049,0.6748833199718721,0.5390933100313435,0.7139047134339257,0.5658499454821557,0.6711473716392103,0.31030659763821766,0.460956054137914,0.4950005391541259,0.5608998686475474,0.6566142827701805,0.44671642355236274,0.666998227829178,0.6537049959511083,0.34013519092828326,0.36684723476799197,0.554613855794485,0.3848902509236433,0.50907626815389
BHEL.NS,0.8001134765382102,0.7455167389384809,0.7166987778947848,0.8599398508386021,0.8943648032909499,0.6979223137617069,0.8781644661695914,0.8891756147693928,0.8159483639579179,0.7133217954499099,0.7526063165711766,0.7558661249161746,0.6102007659396944,1.0,0.8491366152907102,0.7962964902691471,0.6037121059940619,0.6550745904064463,0.8392920307218139,0.8472428892960259,0.7910640670411417,0.8678464686580691,0.6566380705813051,0.8758631838178794,0.7596841010876692,0.7383016138756049,0.7839528928825952,0.8775391735359303,0.4896377893390227,0.8449036407224588,0.6078548914753783,0.8056553305479315,0.8046256160480403,0.7249697928288353,0.8901136011092872,0.8473344759685144,0.8855174780217988,0.8568528500541585,0.7955282144138838,0.8865613051154364,0.891156046844359,0.8347074973814358,0.7118283346340541,0.82829682283601,0.7757259369006092,0.7299031187962518,0.37893955267746177,0.7978111721159292,0.864578691421027,0.7954198704451272,0.6375466411678342,0.8969993312749586,0.7541672183320511,0.9145195839502887,0.9140358891656032,0.8647270831643078,0.9136773615142795,0.8275280177349983,0.6399674755642125,0.6365625017399106,0.6877635965702624,-0.6463826770202931,0.9455969336246545,0.5517063729082169,0.9073005798628584,0.8654835345021508,0.44624183816283686,0.4959320987798992,0.8494982965850096,0.6279933880714879,0.7530812768754003,0.6990551482747059,0.8766274193063845,0.4908469238935451,0.3598129015503749,0.7077068313960452,0.7840291779369469,0.9284376029700032,0.7124692782993485,0.7807947560839918,0.8348466835693462,0.47229697183772773,0.8771038367982278,0.8670551966409477,0.870984033222333,0.7317873980767992,0.8991515734900034,0.660865036683875,0.6558817731601881,0.7864388671802413,0.7724998479707327,0.8332627436882256,0.7143356164217003,0.8836918112005463,0.7585480736932748,0.6002430155636836,0.6093426972853132,0.6793186464918102,0.584023828392105,0.690363920578998
BIOCON.NS,0.7331448620952755,0.5510417864723837,0.7809119656923418,0.8666924367542841,0.775503245588645,0.7416996659884061,0.7847194460229708,0.8169935522684321,0.7142625166203962,0.7461076355209614,0.794400042142505,0.7998165821060058,0.5380689614347804,0.8491366152907103,1.0,0.7396339241218859,0.5343753564093605,0.5962395997995426,0.7452637093168198,0.8338859831148896,0.8487590335383514,0.8089689223106485,0.8052112733912298,0.8643750880221377,0.7758233938137721,0.702657454965558,0.7805624816066081,0.841345608207365,0.4424130704324024,0.7592224558389734,0.6560208550087009,0.6600730076781819,0.7874619528242761,0.6811693071376785,0.8406347838499135,0.8308992758940703,0.7989426903079241,0.8734189904031174,0.7410623771334656,0.83590965088575,0.8096066515150082,0.8055838677935522,0.5557174910146307,0.7628738773147743,0.7938161161779695,0.6864140914826569,0.36804171474464925,0.8232318358266476,0.8323841176750642,0.663995490967768,0.5934021196252097,0.7393301487659264,0.760674956349223,0.8621712448163087,0.8476151814729687,0.7529093327286361,0.8822259010871379,0.8385797714475877,0.5337475920753796,0.7277178151640915,0.7130450236678118,-0.716594153799932,0.8216049486199232,0.4410069122962267,0.7693934828262589,0.8284527234084024,0.4351575768187219,0.3832682308554224,0.7219547475081852,0.488372008211639,0.7397821577026121,0.4953076495833193,0.7587166690980143,0.6429065868543022,0.5588372969794707,0.6516425856812482,0.7627170543702927,0.8086586881153575,0.7779415204029131,0.8119797263528463,0.8544188950025356,0.6444060803004252,0.8764483942776436,0.7775091546851165,0.826502585030773,0.7130962540543457,0.8767286877388223,0.7182701673585405,0.5476433237280474,0.6795295762210501,0.7848237295088155,0.8607445778305084,0.6456422095289255,0.8584935038173535,0.6128128186515117,0.5234222361631754,0.4722106240218483,0.6655424896076144,0.6457611649291314,0.6381016800659814
BPCL.NS,0.7972804583675304,0.7153099860868793,0.7353802287257635,0.7195839320777924,0.7723277729153277,0.6514109174783854,0.8267433618397163,0.9031914089526119,0.7750429942898935,0.7183823432878196,0.6920572805945323,0.6979251420724257,0.5388795778515245,0.796296490269147,0.739633924121886,1.0,0.6316985058966906,0.6679254729467927,0.868325727317748,0.8140795470730562,0.8299537067852425,0.9198275005328334,0.47526502285164496,0.8290443396528541,0.8442064304731122,0.7720287427337733,0.7506802593797618,0.8078204924509929,0.7226015238135509,0.7970910634140681,0.5358023677776966,0.8173720146611765,0.8450569160409919,0.7938798914267036,0.7903112711233713,0.8749514526997207,0.7217322003557531,0.8940364371278254,0.8163305429043597,0.8895192728063125,0.8481066809917638,0.8135766015528446,0.6084005728345941,0.8332585726154956,0.7333632387237226,0.751797785294472,0.3856975035020469,0.7017024754801019,0.8452624543315086,0.46627897344704244,0.6423894035447032,0.8280510725273239,0.7773721991659412,0.8063174232107314,0.8178174666144602,0.7470356538084229,0.7880896323652755,0.8107901987096285,0.661170261979398,0.6718040138542305,0.7314378179368752,-0.758160182730425,0.8176765196995445,0.5175472681344873,0.6565767454365973,0.843080930778597,0.6020096841555045,0.525922309597797,0.8712008002805876,0.6754892190555136,0.6901138810399015,0.6164229566244741,0.8701707139461853,0.24967106253860955,0.5761611241338748,0.7726556884865383,0.7740022045720865,0.8584661292990805,0.655018673368256,0.7923916919759992,0.8274653121921538,0.4265106617348935,0.872760038856929,0.6663839192336033,0.9333057566989247,0.8190348348923079,0.9068068043227725,0.48777653792365194,0.6572301301254965,0.7241055954436155,0.6972598563795391,0.8687032213341194,0.7171738968866797,0.8135769211079479,0.7496593228843241,0.5710300959873467,0.6810437377439695,0.7278500670131615,0.6517561171214858,0.7095655578563919
BRITANNIA.NS,0.6810437265724865,0.4912521366235128,0.7829570626875119,0.6100827982946498,0.691531676581841,0.6550991795627804,0.6703677415499079,0.7354206103162452,0.7318536209578944,0.49038232818210653,0.5485542508685565,0.5762655565790464,0.47111759697483574,0.6037121059940619,0.5343753564093604,0.6316985058966906,1.0,0.3539549476516399,0.7048139785080654,0.7247929064674985,0.6002128264488313,0.7413208844726299,0.4101775667712726,0.6010847042263727,0.5558856103314976,0.46578599809694254,0.6349308244408423,0.6028554687995555,0.8234562048063835,0.5932039867538165,0.35177938226200633,0.43911517906578196,0.5307588172272898,0.5727302391102603,0.5946843629343498,0.6802639112796681,0.5936205588544301,0.6828295190675944,0.8825634222337272,0.72909663495502,0.5836957486627733,0.5596905148078504,0.3912414006134694,0.4502748780578344,0.6392697184108227,0.5482926291371227,0.7090953345941274,0.5330717963285394,0.6265724278987073,0.5223367794547217,0.4149383284548217,0.4805704921092824,0.558196766209513,0.627299257047354,0.6429325986707303,0.5651698066424082,0.6174341800039057,0.47230320978697804,0.5682842231694948,0.5890665421257767,0.43660467577641704,-0.4878745938735567,0.6022895041956284,0.34051362678883035,0.6759986116924985,0.5539359241131538,0.9531330051347725,0.4381765781354917,0.6126631395332146,0.3058227488939333,0.4726144444640324,0.5024855663406642,0.7199725286253793,0.2978209451326955,0.42436609060988406,0.7474360740281458,0.6118036462400098,0.6842259222703214,0.47258959287126623,0.7548552488659808,0.6391303702179977,0.4162107899408091,0.6437791434840385,0.5782286849334928,0.6215317658736135,0.48175003656903087,0.6075097177351177,0.3985244536138869,0.45215562425499095,0.8206775366895916,0.5037417422692311,0.6618619245401233,0.41587499911205983,0.6020567104051044,0.5117153168837782,0.34520309664867865,0.304526313386417,0.497485038383109,0.2892391837725475,0.4026087874409622
BSOFT.NS,0.7509025562031221,0.7391423203576056,0.46569939249425746,0.6191772380430588,0.6225214644282645,0.610533080691131,0.6844755893241558,0.7074565361166429,0.6748434632822272,0.8334011788674767,0.5493732685787966,0.6985711828474798,0.4489832800492504,0.6550745904064463,0.5962395997995426,0.6679254729467926,0.3539549476516399,1.0,0.6187959983928236,0.6705213862808347,0.8247119991320792,0.657857454909069,0.4518070610400289,0.7648955887266823,0.8262352662006508,0.6603889376280331,0.7292316777376108,0.7291169319932249,0.3642717342896771,0.7943146010276886,0.8323903333617069,0.749012046999754,0.5597534120878984,0.8078222558999093,0.6935457798426234,0.6919644990593408,0.5257786534450489,0.6580830950030566,0.5951328481175336,0.6750321264528715,0.8192613236669136,0.8225760248535358,0.5029102636119582,0.7744916026650722,0.6484421030386269,0.7363158527545212,0.2799071136781744,0.720020905762915,0.7025992646998692,0.4055307683235368,0.4996481365692437,0.7354354553658027,0.8113853382081576,0.7201227520084472,0.7739317580294597,0.6359065009345798,0.6295753952012446,0.8232622882164199,0.5250183491056195,0.49039818396754076,0.8244665584822174,-0.7584726989288112,0.712509124392721,0.4150085871426867,0.44373731504686004,0.7902298077797909,0.34351449257232075,0.44484342514149605,0.6351616596989739,0.7917142928826574,0.8654315435980593,0.4718115682666604,0.581390811610994,0.16153973011646508,0.24426616253852032,0.5186281884375838,0.767366761310351,0.6510098690699411,0.7006627576955397,0.6674677725880733,0.7416242555952597,0.3186640335460104,0.7144332261902328,0.5851297276240766,0.7450350150338282,0.7547823569807113,0.8062165567772596,0.4181385763427017,0.5863439517810362,0.5740009295359014,0.7253635967673984,0.6821436333720983,0.9011984229465348,0.8236959823988864,0.6824960741898335,0.8045710338708677,0.4800512414332077,0.5455420940455227,0.7981479271255658,0.9671841027204033
CDSL.NS,0.7640428330453863,0.7021137041676311,0.7645860527709235,0.7355422562516053,0.8249958324776672,0.6530654292430381,0.7845287916633915,0.8462560531376866,0.7001185142521686,0.640614858822458,0.6802993518955331,0.6756525203727618,0.5478040368369153,0.8392920307218139,0.7452637093168198,0.868325727317748,0.7048139785080653,0.6187959983928237,1.0,0.8615165262980056,0.7557382175356542,0.8577864707309235,0.6104356328394119,0.7977431957951091,0.7533579847001923,0.7227427965535047,0.7303830594082327,0.8033338304492152,0.7487121179088967,0.7452251823786394,0.5537333498504372,0.7160124227176312,0.774848776219027,0.6976183815054402,0.7623011646577542,0.7675695058714318,0.7890276500284336,0.8286044545277976,0.804580175259914,0.8469213152264617,0.7722637053341271,0.7640619940785581,0.5653639974863189,0.7439062916691765,0.6806079282791949,0.7180957390774817,0.35211071128233495,0.7625537178096378,0.8015584095415568,0.6435486192662742,0.49212662861572815,0.7974306019751756,0.8166686950756354,0.7844330161230461,0.8031683290236781,0.7274731456639387,0.8187052068354831,0.7720198370246766,0.639454450422817,0.5684218576024961,0.6486552163605704,-0.6045334032020313,0.7814025196907592,0.4669876948386224,0.8102887999165044,0.7918296656370019,0.6181698248980398,0.37062494645939525,0.7268620969640835,0.5349533694403116,0.6639234751709812,0.574980763425625,0.8815398778526605,0.3923048138679071,0.3673541213758132,0.7373400083055267,0.7229004545338548,0.8467079545921657,0.6921353865520341,0.7054503435051555,0.7573632608712362,0.400236654913573,0.8354013308881469,0.7622262974715,0.8644521271397803,0.786324415620405,0.8333958166855833,0.5324863060249856,0.6280443744060575,0.731146148033351,0.7184692694282718,0.8153191077818883,0.5803665711352171,0.785554411805612,0.6443553247332158,0.49632856827250005,0.7506426548994876,0.5960905110667671,0.5016612398716225,0.6904801667795902
CESC.NS,0.825230838916619,0.635171108251071,0.9005415089087678,0.8838605864276139,0.8500504127931525,0.7998145973775584,0.8562682334759877,0.9076566489987171,0.7740756709970232,0.8022605790130066,0.7899961040893031,0.8164288712975133,0.5866428775517896,0.8472428892960259,0.8338859831148896,0.8140795470730561,0.7247929064674986,0.6705213862808347,0.8615165262980056,1.0,0.8756181071386249,0.906728431215484,0.623790550182069,0.8578282700964257,0.8406350703181362,0.7913523262380036,0.8797486068814906,0.8462656864377115,0.6830024254053085,0.7981057175414195,0.6370324711250424,0.7380035789126415,0.7343265935908854,0.753228987441291,0.8931176299995699,0.8706080676799203,0.7771011363892496,0.8667067533689184,0.8399726736661638,0.9124404081264222,0.825072413808264,0.820058304819781,0.6968547644457954,0.7562849516153675,0.8422409385098119,0.7608218517169134,0.3815329561188049,0.8112717997727619,0.8487517240632196,0.6589392427338417,0.553703989478143,0.7490535660871734,0.8375806157804925,0.8519814414517289,0.8426007809934535,0.7523824012680407,0.8730649092206835,0.8222011659142998,0.6620515836269738,0.6932437036686993,0.8161398769239165,-0.6941971844466969,0.8264570636958639,0.4872414204530329,0.7763074489310964,0.8186780323828351,0.6221294079609347,0.5428820722915574,0.814317047621164,0.5402961537647201,0.7546220803297753,0.6028950748168941,0.8586080010100321,0.41335600986774995,0.4555122643947093,0.8554573017786651,0.8493213934974446,0.8974981334149889,0.7543615090938769,0.791764888750794,0.8916324840469164,0.6708002769530599,0.8804544198586424,0.7835350798921762,0.8408276594704305,0.7724250675613257,0.8742850789305594,0.5240068101263831,0.6582593539395452,0.7578098808109145,0.8104310031786519,0.8870839053445564,0.6800757299679869,0.8519354012047812,0.6895811259471174,0.5360302368877626,0.5802552811485668,0.7127280559775854,0.6045719090105828,0.7163547306711083
CIPLA.NS,0.8790100167252186,0.5967790966500972,0.7480722073550694,0.8390912606058982,0.8283278600129172,0.7593199528180056,0.8539390944915114,0.9072520786647172,0.8285201594967521,0.8642735344101026,0.7310073831275331,0.8169582496760224,0.6531506159862924,0.7910640670411416,0.8487590335383515,0.8299537067852425,0.6002128264488314,0.8247119991320792,0.7557382175356542,0.8756181071386248,1.0,0.880102124234507,0.5825121454991868,0.8973214691546688,0.9531980145264405,0.8186212281311529,0.9192037829963833,0.8698570020231884,0.5352221537745798,0.8504374948438284,0.6929611994109315,0.8068033933244034,0.7778740981640841,0.8755146112457283,0.868384934922714,0.9020004582359203,0.7313831016832074,0.885965422017702,0.8197604747067775,0.8898478977762491,0.8589284666154654,0.8640588587151157,0.5891435075235051,0.8374939335139248,0.8681126488461177,0.8267741583313,0.4463548347809564,0.8622029583733444,0.8418570671522166,0.5824184175700475,0.6265495535488534,0.7696443662353146,0.9248705232486352,0.8670719925908381,0.8366039890850252,0.7991444136751364,0.8388859178694554,0.920239184276332,0.6145672938076882,0.7934218269837269,0.9055587248135399,-0.8340205041971819,0.8323782384391482,0.517868054460996,0.6427251047234245,0.8883434309719314,0.5608377013972504,0.5244404405740917,0.8176289620421943,0.6557884726784963,0.8769847527374667,0.5819040319178792,0.7538666003281159,0.29815137083913607,0.5549180718898734,0.7293024831096441,0.8146244130791568,0.8393135346329796,0.7592861516193238,0.8852938895865925,0.8891276585367155,0.5900775324943807,0.9001103991155138,0.7866017557891726,0.8980376372265669,0.8546420062083268,0.9544689829219695,0.512037637909408,0.6876390747431197,0.7003553965200011,0.7988802064101752,0.8866753924631345,0.7937817018660404,0.9125684314078475,0.8007437929698185,0.6025291437370972,0.4742085582696206,0.7226200536687226,0.8071660883285519,0.8539990195083706
COALINDIA.NS,0.9046370891930989,0.6924334993929794,0.7971641125837374,0.8292504467446707,0.8616202998250226,0.7461481448838084,0.9024260035010718,0.9510463075439723,0.8899353484167435,0.7906030459683784,0.8240339941840188,0.7985088901286573,0.6237279286373355,0.867846468658069,0.8089689223106487,0.9198275005328334,0.7413208844726299,0.657857454909069,0.8577864707309235,0.906728431215484,0.880102124234507,1.0,0.5857614363086144,0.8688388513999409,0.8845383808749004,0.8443690664637269,0.8497156086521033,0.8980298179348387,0.7001433030436669,0.8661042450393207,0.5646731875847041,0.8591056407765921,0.8452761947852832,0.8434515292547989,0.908129608775152,0.9438429471274287,0.7841283174877804,0.9328075144259946,0.9226181149832439,0.9620358844950283,0.8792333852300214,0.8586001848336071,0.7216478981897279,0.833808121122889,0.8627199528093787,0.8388284668282048,0.5400202224979548,0.802552529074583,0.9022254918748193,0.5619249860643982,0.62615658666194,0.8079651571608896,0.8337635605461111,0.8679206125272784,0.8704521603007052,0.8023878834367804,0.8524923609979458,0.8494032923898213,0.6885398186970507,0.8060326870371569,0.7900529549356106,-0.8093442731566667,0.8712980281832012,0.5235358484031906,0.7454250159935082,0.9021643579871885,0.6725358268613217,0.5432574740049126,0.9027997326725685,0.666853042839029,0.7864035470490888,0.6728688018967213,0.9050199271473791,0.3380031149283793,0.5686933518293609,0.8868012564841984,0.8241519047175134,0.9151273419643777,0.7205209579384797,0.8902176522857969,0.8673713241253209,0.5892261652269725,0.9404715832605223,0.7309321369493497,0.9190338842600018,0.8629935704540478,0.9268323234666829,0.5788526221113661,0.8071909159540477,0.8181477906363082,0.8107823512425258,0.9185518467908642,0.6970006376718554,0.883954567738981,0.7809060050665791,0.5573637755621172,0.6012825241165808,0.7498457512646457,0.6809501742090828,0.7119042131261359
COFORGE.NS,0.524307535169571,0.39078284883510445,0.5707519950138261,0.6323690597462318,0.5127749047859929,0.6504486329140395,0.5324481606314674,0.5507988323196533,0.520826128534959,0.5115605332869421,0.7137842521615142,0.6128691407991531,0.3580733777442912,0.656638070581305,0.8052112733912297,0.4752650228516449,0.4101775667712726,0.4518070610400289,0.610435632839412,0.6237905501820691,0.5825121454991867,0.5857614363086143,1.0,0.5517480602489184,0.5165878948867233,0.6002009370225133,0.5451423938361368,0.6366814242230676,0.3212025045247368,0.5657467690598496,0.47839550393430696,0.4667767706264473,0.4825524014094434,0.5220397021725505,0.5877081681212707,0.5478613367429388,0.694264854580869,0.5870043062133179,0.5367152848643182,0.5635998027878533,0.5523746903413631,0.6476109732044867,0.38847312296198694,0.4341768240868819,0.555628102070873,0.5038153792962684,0.24817017975516065,0.5966750226147479,0.6874084520329157,0.46407324248765053,0.4005115145456091,0.5270260900704278,0.6215148453731802,0.5857089522036419,0.7030800624313321,0.5350267734886324,0.6995992870814085,0.5665205029421989,0.4539588268091448,0.46634383247452044,0.5202592061364606,-0.5339784653988777,0.5551308567493985,0.294256669024043,0.6804264323748195,0.604384407240456,0.30900616247770907,0.2203763122823593,0.4791332519436559,0.3153565123650303,0.6567687702184938,0.3331753359921522,0.6069601064226323,0.9058091931814172,0.20048663007700696,0.4538997584914145,0.5234938751242856,0.6427462334247132,0.5344026521491443,0.5741735310151508,0.5579291926918915,0.5052797051588293,0.6363293205095917,0.5098697136427777,0.5746396250802734,0.530390784156738,0.5990751609850518,0.8786140661717974,0.47340965584881134,0.6124530124923777,0.6356710865567001,0.6112950297273477,0.3885348804002685,0.7150115603776176,0.431787050940639,0.3206650817747273,0.37081032386549384,0.4797182752734528,0.4236273109366276,0.4608757747807434
CONCOR.NS,0.8886479102022855,0.7523722907481337,0.7543446379777965,0.8274681406822476,0.8339100783149646,0.7123337412221498,0.8718936876787147,0.9038260630490235,0.7897975771613251,0.8341379022844962,0.7935995272382041,0.8433778620173948,0.6549693835620979,0.8758631838178795,0.8643750880221377,0.8290443396528541,0.6010847042263727,0.7648955887266823,0.797743195795109,0.8578282700964257,0.8973214691546687,0.868838851399941,0.5517480602489184,1.0,0.8656070427588722,0.7311820980738815,0.8574913838521286,0.8566310407931862,0.5261662510610805,0.8890126174702312,0.7746795314619759,0.7522448469300052,0.7989952538340376,0.7698233182921896,0.8884294640985819,0.898426802617396,0.7849862417548616,0.9268934652970195,0.8112538848389054,0.9271775040138669,0.949470330040108,0.8984449772745441,0.7075201360873281,0.8928851756200755,0.800287089688458,0.7484912587783561,0.4445562593386541,0.8497935676103832,0.8691115163344902,0.6741423759697633,0.6292395403301585,0.7900763839735474,0.8382826485361273,0.9237490772051845,0.9034445350514793,0.8444590817644335,0.8612979907803913,0.8727909201172735,0.6023507330547148,0.7581186314599915,0.7287081432996508,-0.7701381045165345,0.9221586865380224,0.4729437912539106,0.7492205970050445,0.89662123047712,0.5165925560519761,0.4947544566755215,0.8086261940145636,0.6539373455326718,0.7399530526576725,0.5852981961323351,0.8076806098831433,0.3251289445635141,0.5899706699980537,0.713298125433358,0.856046560906503,0.8598585190775863,0.8131228888584789,0.8565715568812008,0.9159587756914198,0.4966189010509809,0.9306617795242912,0.828680755683745,0.9017125720013329,0.7841887338995045,0.9450374043678241,0.49964924530289245,0.6025811066968401,0.7284030132948155,0.7788838849447361,0.8833965900710277,0.7772134515477844,0.8671221146687268,0.7408437349055164,0.7602493339025138,0.5155053612753884,0.7130954773136937,0.6611149888360236,0.794396771550642
